Pdt_id,Pdt_c
P001,Groceries
P002,Toys
P003,Books
P004,Apparel
P005,Electronics
P006,Home Appliances
P007,Apparel
P008,Books
P009,Home Appliances
P010,Home Appliances
P011,Toys
P012,Home Appliances
P013,Home Appliances
P014,Home Appliances
P015,Books
P016,Books
P017,Toys
P018,Home Appliances
P019,Toys
P020,Toys
P021,Books
P022,Apparel
P023,Toys
P024,Books
P025,Electronics
P026,Electronics
P027,Home Appliances
P028,Electronics
P029,Electronics
P030,Home Appliances
P031,Home Appliances
P032,Apparel
P033,Books
P034,Home Appliances
P035,Apparel
P036,Toys
P037,Groceries
P038,Home Appliances
P039,Toys
P040,Groceries
P041,Groceries
P042,Toys
P043,Toys
P044,Groceries
P045,Toys
P046,Electronics
P047,Apparel
P048,Electronics
P049,Groceries
P050,Books
